Número,Nome,Curso,Idade,Notas{6},,,,,,
77,Gervásio Motoboy,Mecânica,20,14,15,19,12,18,20
55,Mário Visente,Letras,33,14,16,8,13,18,12
1234,Jorge Fluído,Ciência Política,66,17,12,5,17,15,29
367,Mariano Diaz,Desporto,27,14,15,16,17,17,13
30,Tomás Pina,Eletrónica,23,14,15,13,16,16,13
568,Graciano Nunes,Desporto,43,12,6,15,15,16,18
89,Amélio Cardozo,Informática,69,20,12,14,15,16,19
69,Capelo Rego,Jornalismo,33,14,16,16,17,17,9
57,Faustino Faustim,Teatro,29,15,16,11,10,12,12
3416,Lídio Pereira,Gestão,21,14,15,16,17,11,17
3,Ramiro Calcifo,Letras,20,12,11,14,15,16,20
